car_model,year,km_driven,fuel_type,transmission,seller_type,owner,selling_price
Tata Nexon,2019,151207,CNG,Manual,Dealer,Second Owner,1519311
Hyundai i20,2005,58399,LPG,Manual,Individual,Second Owner,387839
Kia Seltos,2004,82505,Petrol,Automatic,Trustmark Dealer,Second Owner,1030473
Hyundai i20,2017,252532,Petrol,Automatic,Individual,Third Owner,1260022
Honda City,2019,168937,Diesel,Manual,Trustmark Dealer,First Owner,1265159
Kia Seltos,2012,240699,Petrol,Automatic,Individual,Second Owner,455788
Audi Q7,2006,48614,Diesel,Automatic,Dealer,Second Owner,1897060
Tata Nexon,2015,13098,LPG,Manual,Dealer,Fourth & Above Owner,1643323
Maruti Swift,2011,224801,CNG,Automatic,Dealer,Third Owner,268141
Toyota Corolla,2015,38181,Electric,Automatic,Trustmark Dealer,Fourth & Above Owner,943035
BMW X5,2015,186374,Diesel,Manual,Individual,Second Owner,264162
Audi Q7,2020,79921,CNG,Automatic,Individual,Second Owner,652598
Kia Seltos,2002,71802,Electric,Manual,Trustmark Dealer,Fourth & Above Owner,846626
Tata Nexon,2014,41936,Electric,Automatic,Individual,Second Owner,1930028
Honda City,2014,116993,Petrol,Automatic,Trustmark Dealer,Third Owner,741121
Hyundai i20,2022,173292,CNG,Automatic,Individual,Third Owner,1184250
Tata Nexon,2005,160959,LPG,Automatic,Dealer,Second Owner,1772104
Hyundai i20,2017,44397,Electric,Manual,Dealer,Fourth & Above Owner,1730548
Hyundai i20,2016,285029,CNG,Manual,Individual,Third Owner,1027243
BMW X5,2001,235593,Electric,Manual,Dealer,First Owner,1185245
BMW X5,2021,139058,CNG,Manual,Trustmark Dealer,Fourth & Above Owner,343154
Toyota Corolla,2002,139240,LPG,Manual,Dealer,Second Owner,1276689
Maruti Swift,2003,147020,Petrol,Manual,Individual,Second Owner,746179
Ford Mustang,2007,152777,Electric,Automatic,Trustmark Dealer,Fourth & Above Owner,1618494
Toyota Corolla,2021,243435,Petrol,Manual,Individual,Third Owner,340299
Toyota Corolla,2019,121562,Diesel,Manual,Individual,Third Owner,1024322
Tata Nexon,2011,60327,Petrol,Automatic,Trustmark Dealer,First Owner,1220319
Kia Seltos,2002,45719,Petrol,Automatic,Trustmark Dealer,Fourth & Above Owner,1351504
Mercedes C-Class,2006,105536,CNG,Automatic,Individual,Fourth & Above Owner,1635587
Honda City,2022,149315,Petrol,Manual,Trustmark Dealer,Fourth & Above Owner,934510
Ford Mustang,2018,176075,Petrol,Automatic,Individual,Second Owner,1141705
Tata Nexon,2018,262781,Diesel,Manual,Trustmark Dealer,Second Owner,558508
Ford Mustang,2013,5434,Petrol,Automatic,Trustmark Dealer,Fourth & Above Owner,302332
Honda City,2001,172988,Electric,Manual,Individual,Second Owner,318786
BMW X5,2013,221962,CNG,Automatic,Trustmark Dealer,Second Owner,1519748
BMW X5,2014,13734,Petrol,Manual,Trustmark Dealer,Second Owner,867570
Kia Seltos,2019,84652,CNG,Manual,Trustmark Dealer,First Owner,1605778
Kia Seltos,2001,207495,CNG,Manual,Trustmark Dealer,Second Owner,1191576
Ford Mustang,2002,45704,LPG,Manual,Individual,First Owner,1140094
Ford Mustang,2017,143115,Diesel,Automatic,Individual,Second Owner,627075
Toyota Corolla,2023,229354,Petrol,Automatic,Trustmark Dealer,Third Owner,515250
BMW X5,2016,218530,LPG,Manual,Dealer,Fourth & Above Owner,1818919
Hyundai i20,2009,202892,Diesel,Manual,Dealer,First Owner,1749098
Toyota Corolla,2000,251260,CNG,Manual,Individual,Third Owner,1943417
Audi Q7,2009,254976,Petrol,Automatic,Individual,Fourth & Above Owner,1589508
Toyota Corolla,2013,127189,Electric,Automatic,Trustmark Dealer,Fourth & Above Owner,390680
Mercedes C-Class,2008,98858,CNG,Automatic,Trustmark Dealer,First Owner,1283392
BMW X5,2001,244549,CNG,Manual,Dealer,Third Owner,1194429
Kia Seltos,2000,267697,CNG,Manual,Individual,Third Owner,491617
BMW X5,2021,98622,Petrol,Automatic,Dealer,Second Owner,1123781
Audi Q7,2013,139878,Electric,Manual,Dealer,Second Owner,1837005
Toyota Corolla,2000,277348,Petrol,Manual,Trustmark Dealer,Second Owner,908145
Mercedes C-Class,2009,219097,Electric,Automatic,Dealer,First Owner,1649920
Ford Mustang,2002,267591,CNG,Manual,Trustmark Dealer,First Owner,239675
Kia Seltos,2010,194419,CNG,Manual,Dealer,Fourth & Above Owner,1400147
Toyota Corolla,2017,125981,Petrol,Manual,Trustmark Dealer,Third Owner,207751
Maruti Swift,2000,137775,Petrol,Manual,Individual,Fourth & Above Owner,296788
Tata Nexon,2008,107838,Electric,Automatic,Individual,Third Owner,565090
Honda City,2018,211388,LPG,Manual,Trustmark Dealer,Third Owner,1633604
BMW X5,2022,177023,Diesel,Manual,Dealer,Second Owner,836809
Honda City,2011,81039,Diesel,Automatic,Dealer,Second Owner,828497
Hyundai i20,2023,190674,Petrol,Manual,Trustmark Dealer,First Owner,1068747
Mercedes C-Class,2016,120891,LPG,Automatic,Trustmark Dealer,Fourth & Above Owner,1139613
Mercedes C-Class,2018,135820,LPG,Automatic,Trustmark Dealer,Third Owner,669634
Maruti Swift,2001,247754,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,1251262
Hyundai i20,2018,95148,LPG,Automatic,Individual,Second Owner,1468576
Toyota Corolla,2001,235551,Electric,Manual,Dealer,Second Owner,1088132
Kia Seltos,2006,266843,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,1034397
Ford Mustang,2020,103169,Diesel,Automatic,Trustmark Dealer,First Owner,1828794
Tata Nexon,2016,263702,Diesel,Automatic,Dealer,First Owner,818854
Mercedes C-Class,2015,15154,Electric,Manual,Trustmark Dealer,Second Owner,1875330
Honda City,2006,163830,Petrol,Automatic,Dealer,Second Owner,194191
BMW X5,2020,266996,LPG,Manual,Dealer,Third Owner,166830
Audi Q7,2020,108932,Electric,Automatic,Trustmark Dealer,First Owner,1509643
Ford Mustang,2004,70293,LPG,Manual,Trustmark Dealer,Third Owner,1312310
Mercedes C-Class,2021,152486,Petrol,Automatic,Dealer,First Owner,1233628
Mercedes C-Class,2004,284132,Diesel,Manual,Individual,Fourth & Above Owner,593943
Toyota Corolla,2000,269838,CNG,Automatic,Trustmark Dealer,Second Owner,1486609
Ford Mustang,2003,19693,Diesel,Automatic,Trustmark Dealer,Fourth & Above Owner,1328874
Honda City,2022,104722,Diesel,Manual,Dealer,Second Owner,1088468
BMW X5,2005,167423,Petrol,Manual,Trustmark Dealer,Fourth & Above Owner,1167310
Kia Seltos,2016,142647,Petrol,Automatic,Individual,Fourth & Above Owner,1398141
Mercedes C-Class,2008,66048,Electric,Automatic,Dealer,Second Owner,222693
Maruti Swift,2005,136277,LPG,Automatic,Individual,First Owner,1644186
Maruti Swift,2011,92302,Diesel,Automatic,Individual,First Owner,1471238
BMW X5,2012,105521,Petrol,Automatic,Trustmark Dealer,Fourth & Above Owner,1738137
Kia Seltos,2023,282654,Electric,Manual,Trustmark Dealer,First Owner,1444615
Ford Mustang,2006,115940,Petrol,Automatic,Trustmark Dealer,Third Owner,1168900
Hyundai i20,2013,239613,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,514004
Maruti Swift,2005,52599,Petrol,Manual,Individual,First Owner,1897505
Mercedes C-Class,2020,154482,CNG,Manual,Dealer,First Owner,259211
Hyundai i20,2007,224823,LPG,Automatic,Dealer,Third Owner,1805138
Maruti Swift,2014,35741,CNG,Automatic,Trustmark Dealer,Second Owner,1353898
Audi Q7,2014,228348,Electric,Automatic,Trustmark Dealer,First Owner,767120
Ford Mustang,2010,161029,LPG,Manual,Dealer,First Owner,1410499
BMW X5,2005,250471,Electric,Automatic,Trustmark Dealer,First Owner,1979486
Kia Seltos,2009,22582,Diesel,Automatic,Dealer,First Owner,230579
BMW X5,2014,90051,Diesel,Manual,Dealer,Second Owner,460071
BMW X5,2012,240748,Diesel,Automatic,Individual,Fourth & Above Owner,1057879
Honda City,2009,88402,CNG,Manual,Individual,Fourth & Above Owner,1118687
Mercedes C-Class,2018,14314,Electric,Manual,Individual,Third Owner,1314227
Toyota Corolla,2023,139483,Electric,Manual,Individual,Fourth & Above Owner,884069
Toyota Corolla,2002,220945,LPG,Manual,Trustmark Dealer,First Owner,1416330
Toyota Corolla,2022,213474,Electric,Manual,Trustmark Dealer,Fourth & Above Owner,695564
Ford Mustang,2010,73708,Petrol,Automatic,Individual,Third Owner,1769891
Kia Seltos,2018,205900,CNG,Manual,Individual,Second Owner,603560
Toyota Corolla,2021,30700,CNG,Manual,Dealer,Fourth & Above Owner,534906
Honda City,2012,129885,LPG,Manual,Dealer,Second Owner,1840839
Ford Mustang,2000,133904,CNG,Automatic,Dealer,Second Owner,1011647
Toyota Corolla,2012,158317,Petrol,Manual,Individual,Third Owner,1865238
Honda City,2008,48389,CNG,Manual,Trustmark Dealer,Third Owner,659075
Hyundai i20,2001,282893,Diesel,Automatic,Dealer,First Owner,139128
BMW X5,2022,124277,LPG,Automatic,Dealer,Second Owner,1876750
Maruti Swift,2013,213606,Diesel,Manual,Dealer,Second Owner,1928239
BMW X5,2011,26497,CNG,Automatic,Individual,Third Owner,1208397
Toyota Corolla,2021,280367,LPG,Automatic,Dealer,Third Owner,1374677
Hyundai i20,2020,251154,LPG,Automatic,Individual,Fourth & Above Owner,748606
Ford Mustang,2012,224100,Diesel,Automatic,Dealer,First Owner,1035598
Toyota Corolla,2007,24543,Petrol,Manual,Individual,First Owner,1517156
Honda City,2011,193999,CNG,Automatic,Dealer,Second Owner,1703478
Mercedes C-Class,2010,12858,CNG,Manual,Trustmark Dealer,Third Owner,728883
Kia Seltos,2015,59424,LPG,Manual,Individual,First Owner,1752377
Hyundai i20,2016,284449,Electric,Manual,Trustmark Dealer,First Owner,1265566
Maruti Swift,2022,155082,Petrol,Automatic,Dealer,Fourth & Above Owner,1358410
Hyundai i20,2014,187798,Diesel,Automatic,Dealer,First Owner,329175
Honda City,2006,165175,Diesel,Manual,Trustmark Dealer,Second Owner,1203164
Tata Nexon,2020,189400,LPG,Manual,Trustmark Dealer,Third Owner,704009
Mercedes C-Class,2020,100082,Petrol,Manual,Trustmark Dealer,Second Owner,101920
Kia Seltos,2020,142070,CNG,Manual,Trustmark Dealer,Fourth & Above Owner,1842463
Hyundai i20,2019,49696,CNG,Automatic,Individual,Third Owner,504412
Kia Seltos,2022,147217,LPG,Manual,Trustmark Dealer,Fourth & Above Owner,539499
Hyundai i20,2018,152993,Electric,Manual,Individual,Fourth & Above Owner,1818848
Honda City,2004,125738,Diesel,Automatic,Individual,First Owner,1760499
Honda City,2017,290729,Diesel,Manual,Individual,Third Owner,378165
Mercedes C-Class,2010,193908,Diesel,Automatic,Dealer,Fourth & Above Owner,1816101
Maruti Swift,2002,10968,CNG,Manual,Dealer,Third Owner,238687
Audi Q7,2005,279243,Petrol,Automatic,Trustmark Dealer,Fourth & Above Owner,1345369
BMW X5,2020,8766,Electric,Automatic,Individual,Fourth & Above Owner,1134210
Hyundai i20,2020,51697,CNG,Automatic,Dealer,First Owner,1632302
Hyundai i20,2015,256857,Petrol,Manual,Individual,Fourth & Above Owner,920845
Kia Seltos,2015,36662,LPG,Manual,Trustmark Dealer,First Owner,1970096
Hyundai i20,2000,151634,Electric,Manual,Dealer,Fourth & Above Owner,1094896
Ford Mustang,2009,175035,Electric,Manual,Trustmark Dealer,Third Owner,1775702
BMW X5,2022,92721,LPG,Manual,Dealer,Second Owner,1185039
Kia Seltos,2015,93555,CNG,Manual,Individual,Fourth & Above Owner,1058785
Kia Seltos,2008,176488,Petrol,Automatic,Trustmark Dealer,First Owner,846963
Honda City,2015,136907,LPG,Automatic,Trustmark Dealer,Fourth & Above Owner,1248959
Toyota Corolla,2019,126826,Electric,Manual,Individual,Fourth & Above Owner,1713623
Honda City,2013,107838,LPG,Automatic,Individual,Fourth & Above Owner,700472
Honda City,2022,144661,Electric,Manual,Individual,First Owner,1403938
Tata Nexon,2009,218195,Electric,Manual,Individual,Third Owner,1865118
Toyota Corolla,2003,204396,LPG,Manual,Dealer,Fourth & Above Owner,1004092
Toyota Corolla,2002,114336,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,1190085
Honda City,2012,280810,Electric,Automatic,Dealer,Fourth & Above Owner,1703915
Ford Mustang,2023,233656,CNG,Automatic,Dealer,Second Owner,1436935
Toyota Corolla,2021,149249,Petrol,Manual,Individual,Second Owner,1068485
Hyundai i20,2011,99112,Electric,Manual,Individual,First Owner,1421337
Honda City,2000,6910,Petrol,Automatic,Trustmark Dealer,First Owner,1453846
Hyundai i20,2015,123339,Electric,Manual,Individual,First Owner,832786
Ford Mustang,2007,188253,CNG,Automatic,Individual,Third Owner,1021466
Mercedes C-Class,2012,270455,Diesel,Automatic,Individual,Fourth & Above Owner,425252
Kia Seltos,2019,116683,CNG,Manual,Dealer,Third Owner,1614628
Audi Q7,2017,121664,Petrol,Automatic,Individual,Fourth & Above Owner,819213
BMW X5,2003,30797,Diesel,Manual,Trustmark Dealer,Second Owner,1647963
BMW X5,2015,162841,Diesel,Automatic,Dealer,First Owner,1482790
BMW X5,2004,266595,CNG,Manual,Dealer,Third Owner,1861961
Tata Nexon,2014,94581,LPG,Automatic,Individual,First Owner,681594
Maruti Swift,2018,95971,LPG,Manual,Individual,Fourth & Above Owner,456606
Tata Nexon,2001,164924,CNG,Automatic,Individual,Second Owner,358222
Kia Seltos,2022,256139,Diesel,Automatic,Trustmark Dealer,Second Owner,1301450
Audi Q7,2010,286603,Petrol,Automatic,Dealer,Third Owner,1626335
Toyota Corolla,2009,113173,Electric,Manual,Trustmark Dealer,Second Owner,1203572
BMW X5,2018,133724,Petrol,Automatic,Dealer,First Owner,647137
Maruti Swift,2008,197049,CNG,Manual,Individual,First Owner,860204
Toyota Corolla,2001,167897,Diesel,Manual,Dealer,Third Owner,616488
Tata Nexon,2008,216334,CNG,Automatic,Trustmark Dealer,Second Owner,550688
Honda City,2023,278609,Petrol,Manual,Dealer,First Owner,1034597
Honda City,2016,20866,Petrol,Automatic,Trustmark Dealer,Third Owner,754158
Honda City,2018,95596,CNG,Automatic,Trustmark Dealer,First Owner,703218
Ford Mustang,2015,229412,Petrol,Automatic,Dealer,Fourth & Above Owner,844496
Hyundai i20,2001,167850,Petrol,Automatic,Dealer,Third Owner,784791
Ford Mustang,2022,89230,LPG,Manual,Dealer,Third Owner,358176
Mercedes C-Class,2014,131054,LPG,Automatic,Trustmark Dealer,Second Owner,1766984
Ford Mustang,2010,182592,Petrol,Manual,Trustmark Dealer,Third Owner,1764958
Hyundai i20,2019,10191,CNG,Automatic,Trustmark Dealer,Second Owner,105434
Kia Seltos,2004,40069,Diesel,Automatic,Trustmark Dealer,Second Owner,1477887
Mercedes C-Class,2018,242560,Diesel,Automatic,Individual,Fourth & Above Owner,1490498
Tata Nexon,2000,80765,CNG,Automatic,Dealer,Fourth & Above Owner,1993657
Kia Seltos,2000,246641,Petrol,Automatic,Individual,Third Owner,1645918
Hyundai i20,2018,281223,CNG,Automatic,Individual,Second Owner,157753
Maruti Swift,2015,251937,LPG,Automatic,Trustmark Dealer,Fourth & Above Owner,556626
Maruti Swift,2004,92922,LPG,Manual,Trustmark Dealer,Second Owner,900731
BMW X5,2014,289683,CNG,Automatic,Dealer,Fourth & Above Owner,1867793
Audi Q7,2009,67371,Diesel,Automatic,Individual,First Owner,490515
Maruti Swift,2001,58093,Petrol,Automatic,Individual,Third Owner,611247
Hyundai i20,2019,229317,Petrol,Automatic,Dealer,Fourth & Above Owner,1217717
Maruti Swift,2005,126443,CNG,Manual,Dealer,Third Owner,1621550
Hyundai i20,2013,185336,CNG,Manual,Dealer,Third Owner,739681
Honda City,2000,60944,Petrol,Automatic,Individual,Fourth & Above Owner,268693
Kia Seltos,2013,260165,Petrol,Manual,Dealer,Fourth & Above Owner,1482588
Ford Mustang,2010,84784,Petrol,Manual,Dealer,Third Owner,810977
Audi Q7,2008,92438,Diesel,Manual,Trustmark Dealer,Third Owner,1947890
Hyundai i20,2004,77016,LPG,Manual,Individual,Fourth & Above Owner,949806
Tata Nexon,2016,261171,LPG,Automatic,Individual,Second Owner,259663
Audi Q7,2016,153402,LPG,Manual,Dealer,Third Owner,131721
Ford Mustang,2017,249986,Petrol,Manual,Dealer,Third Owner,595467
Mercedes C-Class,2011,163704,Petrol,Manual,Trustmark Dealer,First Owner,1691015
Honda City,2001,229476,Petrol,Manual,Individual,Third Owner,740744
Toyota Corolla,2010,165884,Petrol,Manual,Individual,Third Owner,1957362
Kia Seltos,2009,134315,Electric,Automatic,Dealer,Second Owner,1612427
Maruti Swift,2011,68533,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,479646
Audi Q7,2012,84337,Electric,Automatic,Individual,First Owner,766307
Maruti Swift,2006,170221,CNG,Manual,Dealer,Second Owner,441888
Audi Q7,2002,117424,LPG,Automatic,Individual,First Owner,1144248
Mercedes C-Class,2006,81816,CNG,Manual,Dealer,First Owner,582790
Kia Seltos,2002,67508,CNG,Automatic,Individual,Second Owner,366437
BMW X5,2003,53706,Diesel,Manual,Dealer,First Owner,1835558
BMW X5,2011,298749,Electric,Automatic,Dealer,First Owner,1404206
Hyundai i20,2011,89534,LPG,Automatic,Trustmark Dealer,Fourth & Above Owner,1190542
Kia Seltos,2006,20858,Electric,Manual,Individual,Second Owner,677684
Ford Mustang,2012,228356,Diesel,Manual,Trustmark Dealer,First Owner,512570
Tata Nexon,2008,120844,CNG,Automatic,Trustmark Dealer,First Owner,1848401
Maruti Swift,2019,275105,Petrol,Manual,Dealer,Third Owner,253860
Kia Seltos,2004,29457,Diesel,Automatic,Trustmark Dealer,Second Owner,1924892
Toyota Corolla,2008,186883,Electric,Manual,Individual,Fourth & Above Owner,1336396
Honda City,2022,170735,LPG,Manual,Dealer,Third Owner,825590
Honda City,2019,233332,Petrol,Automatic,Trustmark Dealer,Fourth & Above Owner,555830
Toyota Corolla,2014,47450,Diesel,Automatic,Dealer,Third Owner,420396
Audi Q7,2020,228628,Petrol,Manual,Dealer,Fourth & Above Owner,1369175
Ford Mustang,2020,191719,LPG,Automatic,Individual,Fourth & Above Owner,1003272
Hyundai i20,2005,229201,Petrol,Manual,Individual,Third Owner,834281
Tata Nexon,2020,223058,LPG,Automatic,Trustmark Dealer,First Owner,732974
Ford Mustang,2023,33055,Diesel,Manual,Individual,Second Owner,180158
Tata Nexon,2021,47148,Petrol,Manual,Dealer,Second Owner,948686
Kia Seltos,2015,114485,Petrol,Manual,Trustmark Dealer,First Owner,359968
Tata Nexon,2005,59748,Petrol,Automatic,Individual,Second Owner,473276
BMW X5,2021,109612,Electric,Automatic,Dealer,Second Owner,1654063
BMW X5,2014,212321,LPG,Automatic,Dealer,First Owner,1449151
Hyundai i20,2006,248127,CNG,Automatic,Individual,Second Owner,695161
Mercedes C-Class,2006,150642,Petrol,Automatic,Individual,Second Owner,1127304
Maruti Swift,2018,203048,Electric,Manual,Dealer,Second Owner,778839
Mercedes C-Class,2017,173240,Diesel,Automatic,Dealer,Second Owner,1434117
Toyota Corolla,2011,261363,Electric,Automatic,Dealer,Fourth & Above Owner,265921
BMW X5,2016,287123,Petrol,Automatic,Trustmark Dealer,Third Owner,443692
Ford Mustang,2021,133070,Electric,Manual,Dealer,Second Owner,1792921
Mercedes C-Class,2008,208713,LPG,Automatic,Dealer,First Owner,1725837
BMW X5,2019,8998,Electric,Automatic,Individual,Fourth & Above Owner,393603
Tata Nexon,2000,23650,Petrol,Automatic,Dealer,Fourth & Above Owner,1423048
Maruti Swift,2014,110675,CNG,Manual,Dealer,Third Owner,1440650
Maruti Swift,2022,97681,CNG,Manual,Trustmark Dealer,Fourth & Above Owner,1301841
BMW X5,2003,274014,Diesel,Automatic,Dealer,First Owner,797829
Kia Seltos,2001,282570,LPG,Automatic,Individual,Fourth & Above Owner,1744324
Honda City,2011,287514,Petrol,Manual,Trustmark Dealer,Fourth & Above Owner,342478
Kia Seltos,2002,217983,Diesel,Automatic,Trustmark Dealer,First Owner,1096330
Mercedes C-Class,2008,215194,CNG,Automatic,Individual,Third Owner,1960336
Audi Q7,2016,200215,CNG,Manual,Dealer,Fourth & Above Owner,373171
Tata Nexon,2006,209169,Diesel,Automatic,Dealer,Second Owner,1896351
BMW X5,2010,35924,Petrol,Manual,Trustmark Dealer,Fourth & Above Owner,1451254
Mercedes C-Class,2011,132503,Petrol,Automatic,Trustmark Dealer,Second Owner,1399776
Tata Nexon,2018,149293,LPG,Manual,Individual,Fourth & Above Owner,287914
Kia Seltos,2007,198627,Diesel,Manual,Dealer,First Owner,954925
Hyundai i20,2004,65358,Electric,Automatic,Individual,Second Owner,443384
Audi Q7,2023,111796,Electric,Manual,Individual,Third Owner,1369874
Ford Mustang,2005,40189,CNG,Manual,Individual,Third Owner,1744707
Tata Nexon,2005,170031,Petrol,Automatic,Individual,Second Owner,1031046
Maruti Swift,2012,220824,Electric,Manual,Trustmark Dealer,First Owner,896784
Mercedes C-Class,2014,212957,LPG,Automatic,Individual,First Owner,1261061
Ford Mustang,2022,209847,CNG,Manual,Trustmark Dealer,Second Owner,412931
Kia Seltos,2018,228513,CNG,Manual,Trustmark Dealer,Fourth & Above Owner,1720689
Mercedes C-Class,2002,163343,Petrol,Automatic,Dealer,Fourth & Above Owner,1248472
BMW X5,2002,86029,LPG,Manual,Dealer,Second Owner,1274626
Audi Q7,2012,67351,Diesel,Automatic,Dealer,Second Owner,1972436
Ford Mustang,2021,101463,Electric,Manual,Individual,First Owner,136156
Maruti Swift,2013,147995,Petrol,Manual,Individual,Third Owner,1520143
Hyundai i20,2023,202041,LPG,Manual,Trustmark Dealer,Fourth & Above Owner,800799
Tata Nexon,2013,137848,LPG,Automatic,Individual,Third Owner,512315
Audi Q7,2019,95845,Electric,Manual,Individual,Third Owner,1880205
Toyota Corolla,2013,281820,Petrol,Automatic,Dealer,Fourth & Above Owner,463863
Audi Q7,2017,230413,LPG,Manual,Dealer,Fourth & Above Owner,1767345
Mercedes C-Class,2018,233240,Diesel,Automatic,Individual,First Owner,1958262
Hyundai i20,2007,172583,Electric,Automatic,Trustmark Dealer,Third Owner,367261
BMW X5,2017,276834,Petrol,Manual,Individual,Fourth & Above Owner,686746
Honda City,2007,62925,Diesel,Automatic,Dealer,Second Owner,1540731
BMW X5,2019,54879,Electric,Manual,Individual,Third Owner,314141
Hyundai i20,2002,157616,Diesel,Automatic,Individual,Fourth & Above Owner,1783957
BMW X5,2012,246540,LPG,Manual,Trustmark Dealer,Third Owner,708246
Honda City,2023,261684,CNG,Automatic,Individual,Third Owner,250107
Kia Seltos,2003,213905,Petrol,Manual,Dealer,Third Owner,809725
Audi Q7,2017,259436,Petrol,Automatic,Trustmark Dealer,Second Owner,1033363
Ford Mustang,2009,22434,CNG,Automatic,Dealer,Fourth & Above Owner,555863
Toyota Corolla,2002,196515,LPG,Manual,Trustmark Dealer,Third Owner,1091665
Maruti Swift,2020,115893,Petrol,Automatic,Individual,Fourth & Above Owner,1597235
BMW X5,2002,57356,CNG,Manual,Individual,Third Owner,1113904
Mercedes C-Class,2002,291580,LPG,Manual,Trustmark Dealer,Second Owner,184090
Kia Seltos,2010,239463,Electric,Manual,Dealer,Fourth & Above Owner,805951
Hyundai i20,2021,251255,Electric,Automatic,Dealer,Fourth & Above Owner,1343107
Mercedes C-Class,2012,56567,Electric,Automatic,Trustmark Dealer,Fourth & Above Owner,313330
Hyundai i20,2006,59242,CNG,Automatic,Trustmark Dealer,First Owner,1228099
Hyundai i20,2020,97324,Diesel,Manual,Individual,Third Owner,1617752
Toyota Corolla,2001,153420,LPG,Manual,Dealer,Second Owner,1561186
Audi Q7,2013,175122,Petrol,Automatic,Individual,Third Owner,629989
Maruti Swift,2014,217385,LPG,Manual,Dealer,Third Owner,419711
Ford Mustang,2020,252121,CNG,Automatic,Dealer,Second Owner,1420665
Toyota Corolla,2011,104192,Electric,Automatic,Trustmark Dealer,Second Owner,1978828
Maruti Swift,2011,259633,CNG,Manual,Individual,Third Owner,1676265
Hyundai i20,2006,6522,CNG,Manual,Dealer,First Owner,1512228
Honda City,2004,89313,Electric,Manual,Dealer,Fourth & Above Owner,679237
Ford Mustang,2004,124698,Electric,Automatic,Dealer,Third Owner,353060
Kia Seltos,2010,31936,Petrol,Manual,Trustmark Dealer,Fourth & Above Owner,1304681
Honda City,2013,297950,CNG,Automatic,Trustmark Dealer,First Owner,659711
Ford Mustang,2008,263806,Petrol,Manual,Individual,Third Owner,1427686
Ford Mustang,2014,21448,Petrol,Manual,Individual,First Owner,298378
Maruti Swift,2004,125709,Petrol,Manual,Dealer,Fourth & Above Owner,435004
Kia Seltos,2022,293947,Diesel,Manual,Dealer,Second Owner,1030917
Toyota Corolla,2006,174500,Electric,Manual,Individual,Third Owner,1103138
Toyota Corolla,2004,162292,Petrol,Automatic,Trustmark Dealer,First Owner,875213
Toyota Corolla,2015,61771,LPG,Manual,Trustmark Dealer,Third Owner,1582683
Honda City,2023,37057,Electric,Manual,Trustmark Dealer,Second Owner,512869
Maruti Swift,2011,268381,Electric,Automatic,Dealer,First Owner,1698479
Honda City,2002,82313,Petrol,Manual,Dealer,Second Owner,1327776
Ford Mustang,2023,253847,Electric,Manual,Trustmark Dealer,First Owner,1599087
Audi Q7,2013,122743,LPG,Automatic,Trustmark Dealer,Fourth & Above Owner,1202768
Tata Nexon,2016,250642,Diesel,Manual,Dealer,Third Owner,1062257
Kia Seltos,2001,150622,Diesel,Manual,Trustmark Dealer,Fourth & Above Owner,1682247
Tata Nexon,2015,213782,LPG,Automatic,Dealer,Second Owner,924115
Mercedes C-Class,2019,57978,Electric,Manual,Individual,Second Owner,405550
Mercedes C-Class,2020,284332,Petrol,Manual,Trustmark Dealer,Second Owner,974879
Toyota Corolla,2007,71944,Electric,Automatic,Trustmark Dealer,Fourth & Above Owner,1722831
Mercedes C-Class,2005,92056,Diesel,Automatic,Dealer,First Owner,1861946
Audi Q7,2000,51078,LPG,Manual,Individual,Fourth & Above Owner,1244630
Tata Nexon,2018,42234,Petrol,Automatic,Trustmark Dealer,First Owner,198949
Audi Q7,2002,261147,Diesel,Manual,Individual,Third Owner,1477821
Audi Q7,2002,269095,Electric,Automatic,Dealer,Second Owner,1800503
Toyota Corolla,2003,237774,Electric,Automatic,Dealer,Fourth & Above Owner,1778972
Hyundai i20,2020,57526,CNG,Manual,Trustmark Dealer,First Owner,1764653
Hyundai i20,2017,74562,CNG,Manual,Individual,Second Owner,526251
Toyota Corolla,2010,106741,CNG,Manual,Individual,Second Owner,157331
Mercedes C-Class,2007,229220,CNG,Automatic,Dealer,First Owner,1082046
Ford Mustang,2012,184298,Electric,Automatic,Individual,Second Owner,211726
Tata Nexon,2002,7600,LPG,Manual,Dealer,First Owner,359005
Toyota Corolla,2001,238243,CNG,Automatic,Individual,Third Owner,1480073
Maruti Swift,2011,97897,Petrol,Manual,Individual,First Owner,1882949
Tata Nexon,2003,80201,Petrol,Automatic,Dealer,First Owner,1665727
BMW X5,2007,127227,Diesel,Manual,Individual,First Owner,1536477
Ford Mustang,2012,155897,LPG,Manual,Dealer,Fourth & Above Owner,1423671
Toyota Corolla,2016,31384,Diesel,Manual,Dealer,Fourth & Above Owner,1169581
Kia Seltos,2005,252921,Petrol,Automatic,Individual,First Owner,517430
Audi Q7,2017,96675,Petrol,Automatic,Individual,First Owner,782082
Honda City,2022,64374,Petrol,Manual,Individual,First Owner,481152
Hyundai i20,2015,239354,CNG,Automatic,Dealer,Second Owner,1613884
BMW X5,2020,180838,Diesel,Automatic,Trustmark Dealer,Fourth & Above Owner,1797249
Maruti Swift,2015,97740,CNG,Automatic,Trustmark Dealer,First Owner,254765
